datetime,open,high,low,close,volume,eth_close_asset_volume,eth_number_of_trades,eth_taker_buy_base_asset_vol,eth_maker_buy_base_asset_vol,eth_bb_high,eth_bb_low,eth_rsi_14,eth_rsi_6,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_close_asset_volume,btc_number_of_trades,btc_taker_buy_base_asset_vol,btc_maker_buy_base_asset_vol,btc_bb_high,btc_bb_low,btc_rsi_14,btc_rsi_6
2023-05-02 01:45:00,1834.08,1834.22,1823.59,1825.93,243.158,444374.294845,475,104.5106,190901.236929,1838.0049475920569,1825.7930524079434,45.48493078259921,34.624695986590396,28075.95,28087.19,27920.45,27940.79,26.42137,739375.1865069,535,11.18346,312817.2971696,28154.35597257013,27956.020027429873,42.211251134939964,33.274739405425706
2023-05-02 02:00:00,1826.51,1827.22,1825.06,1827.22,45.5631,83196.341592,117,17.2496,31503.101098,1838.2743134826214,1825.019686517379,47.15310742281756,39.59966954372987,27942.94,28000.45,27923.1,28000.45,13.06842,365243.4968947,177,5.70353,159455.7565967,28145.816754499927,27945.56724550007,46.505008520668135,44.63622820389089
2023-05-02 02:15:00,1826.33,1829.97,1822.75,1824.27,75.4443,137788.557569,202,33.9514,62014.100531,1838.9750234930682,1823.0129765069316,43.84866044977532,32.758705096337096,27992.76,28036.41,27947.05,27958.23,8.12329,227390.6337351,200,4.53995,127116.5495942,28144.865992856372,27923.504007143638,44.012753865761724,38.99730945634423
2023-05-02 02:30:00,1824.46,1827.56,1823.09,1826.03,101.5348,185338.181982,212,60.0706,109650.966344,1839.1533741390672,1822.4346258609335,46.26799991947403,40.159720116892295,27956.31,28016.27,27952.9,27972.3,28.16555,788003.3873735,388,12.66474,354370.9948928,28146.66057726425,27916.367422735755,45.06925204262407,41.93097111713866
2023-05-02 02:45:00,1826.04,1829.37,1826.04,1828.93,50.7514,92764.066006,139,33.313,60891.285955,1838.2451409666298,1822.2128590333703,50.08431103866547,50.85518159985388,27972.3,28012.49,27961.56,28010.72,7.94937,222490.7353122,142,4.60942,129025.9664612,28135.945086932534,27913.53491306747,47.95719296819255,49.83590946598768
2023-05-02 03:00:00,1828.59,1829.16,1827.36,1827.43,31.3644,57347.487708,98,12.4383,22746.09674,1836.3728330467136,1822.309166953287,48.17823764162352,45.7767945487079,28005.15,28021.07,27970.0,27970.0,8.99888,251871.3632336,178,1.95739,54819.6048482,28100.69621969856,27917.391780301445,45.24230089992224,42.48095699370892
2023-05-02 03:15:00,1827.22,1827.52,1823.72,1824.94,97.6604,178268.904691,189,36.0317,65771.501258,1835.5450413573237,1821.5209586426765,45.10924236291088,38.18167084544561,27974.76,27974.76,27927.74,27943.43,13.00472,363468.0595362,321,3.97615,111139.1946788,28093.72244627853,27903.359553721464,43.51140714656085,38.08043301600391
2023-05-02 03:30:00,1824.48,1830.64,1824.37,1826.46,54.845,100252.859705,164,29.2838,53517.082319,1833.943634288055,1821.658365711945,47.31550425057914,44.88079332719908,27940.49,28020.89,27926.4,27985.0,11.26316,315247.6181138,207,5.208,145770.2582407,28073.783554814352,27906.83044518565,46.93222358813298,48.16200026090453
2023-05-02 03:45:00,1826.58,1830.89,1826.58,1830.68,33.5704,61401.428989,90,23.2798,42576.887022,1833.1594324420491,1822.0245675579506,52.967588547943905,59.50202782020679,27990.14,28048.85,27987.89,28041.32,6.76624,189534.6759966,90,4.94177,138419.6278875,28072.02658242102,27907.60941757898,51.24042711692318,59.01182237630961
2023-05-02 04:00:00,1830.67,1831.87,1829.49,1829.96,26.7644,48999.031381,98,14.0768,25773.906112,1831.1846924877755,1823.1853075122244,51.94367519708373,56.43692050898832,28033.54,28043.37,28008.8,28012.89,5.11296,143282.2847223,112,1.23057,34493.4648985,28045.524017115295,27921.501982884703,49.07461337407553,52.37182984940667
2023-05-02 04:15:00,1829.39,1829.57,1826.83,1827.72,37.344,68272.530066,117,11.0872,20271.467129,1831.2823996729244,1823.4456003270757,48.78408079231126,47.333944774465984,28016.91,28016.91,27963.29,27970.69,7.46817,209022.4784784,167,1.36475,38190.5762295,28042.58575745426,27930.420242545733,45.96868980524212,43.6278489173109
2023-05-02 04:30:00,1827.4,1828.66,1826.95,1828.33,19.0785,34872.311206,65,8.9039,16275.509063,1831.4334769794427,1823.516523020557,49.68169793833483,49.97091772968916,27976.2,27986.73,27954.69,27986.73,3.91077,109378.5844414,91,1.04951,29360.9311923,28040.4478982832,27929.8141017168,47.333110027562626,47.61695301237504
2023-05-02 04:45:00,1828.35,1828.95,1824.79,1825.48,62.3666,113919.308992,179,26.2806,48018.728573,1831.2145875693127,1823.9774124306878,45.65563752047339,39.01787524279315,27978.45,27993.97,27916.29,27930.66,9.8641,275715.5251011,211,4.03604,112826.2542998,28045.039185355774,27919.708814644226,43.224080279608394,36.717759311206706
2023-05-02 05:00:00,1825.35,1828.37,1823.72,1827.82,57.4076,104818.494012,143,19.5525,35713.997616,1831.2398434303427,1824.3101565696575,49.28925752578144,49.84850221492398,27928.94,27954.88,27869.8,27945.48,20.77257,579774.7958729,383,7.01107,195738.6516927,28046.039763064582,27913.344236935423,44.593194517592785,41.001035254656486
2023-05-02 05:15:00,1827.89,1829.63,1826.79,1827.21,54.8535,100262.119298,124,26.5045,48449.285938,1830.9913453184085,1824.2146546815911,48.38110364816298,47.22478938269356,27948.67,27970.76,27925.03,27951.02,10.9389,305692.1961622,230,4.88927,136641.6887483,28038.554096863154,27908.889903136842,45.12590242617658,42.73960202713752
2023-05-02 05:30:00,1827.25,1829.59,1826.57,1829.13,34.228,62580.993672,100,24.3299,44485.399232,1831.2781396543915,1824.2678603456084,51.415425509173566,55.97664193964978,27945.43,27996.46,27930.66,27987.78,8.44881,236290.5440924,204,5.30083,148273.9766892,28040.799810716984,27910.200189283016,48.65356281583564,53.62162210635433
2023-05-02 05:45:00,1828.99,1830.21,1828.13,1828.98,26.062,47672.032692,67,7.77,14213.629983,1831.1779205249059,1825.1760794750944,51.16239174065447,55.11970633277663,27987.85,28017.08,27975.33,27995.36,6.33806,177466.6968334,115,4.46511,125030.7856252,28043.16355437303,27918.22244562697,49.376252827372255,55.70461867480074
2023-05-02 06:00:00,1829.19,1830.58,1828.46,1830.31,30.6928,56153.913461,115,17.4836,31990.855116,1831.5708642370196,1825.5531357629811,53.354393309451005,61.406100853137765,28001.73,28036.41,27985.54,28029.57,4.91587,137678.2472006,158,2.07217,58039.7914969,28054.224417259025,27916.075582740978,52.6176125387498,64.37106345010056
2023-05-02 06:15:00,1830.69,1830.7,1826.48,1827.11,33.5662,61376.655651,89,8.2573,15094.143508,1830.9604346293827,1825.4495653706172,47.79586501893391,43.72366519604026,28030.14,28030.14,27963.62,27980.38,5.30548,148444.7602146,123,0.85402,23897.3465766,28037.105990315882,27921.00600968412,47.87129739691412,48.12471694399842
2023-05-02 06:30:00,1827.09,1829.22,1826.65,1828.36,24.7381,45228.026312,51,19.1679,35044.90911,1830.54852151914,1825.5414784808602,49.98771608258638,50.416485328504294,27982.54,28006.85,27973.86,28000.0,10.43919,292224.3121735,189,9.59043,268467.4737641,28033.271233385156,27922.262766614844,49.81576022636607,53.715860557032954
2023-05-02 06:45:00,1827.68,1829.81,1827.16,1828.56,24.8504,45435.847173,77,9.5784,17515.070076,1830.6396246228378,1825.6183753771625,50.346933082382286,51.523406443884305,27994.12,28017.67,27979.5,27995.6,8.17129,228755.7853832,105,3.05461,85544.7386263,28036.499198277368,27924.016801722635,49.3709928268215,52.20174131784063
2023-05-02 07:00:00,1828.33,1832.92,1828.11,1832.9,48.182,88210.842078,131,25.4448,46583.022073,1832.4013185970261,1824.7706814029734,57.4833983240479,69.34435462626624,27993.57,28073.44,27987.96,28068.2,6.08904,170698.6990005,160,3.96419,111144.1273389,28065.69886379056,27911.111136209438,56.30337789282707,69.32299817077062
2023-05-02 07:15:00,1833.25,1841.31,1833.25,1834.58,217.002,398577.236744,453,108.4013,199120.248128,1834.160394494127,1824.8316055058726,59.88681180503179,73.81571989774059,28076.33,28164.99,28066.85,28075.05,19.1463,538112.1950853,527,9.39983,264223.7202225,28085.36400300336,27920.32399699664,56.90298815940946,70.51865369942128
2023-05-02 07:30:00,1834.46,1835.15,1831.85,1834.03,21.8964,40146.403069,52,14.8407,27213.511374,1835.3432112468654,1824.890788753134,58.71658820566348,69.8152183711037,28077.39,28083.25,28031.34,28046.12,2.84791,79880.0728309,130,1.06475,29865.7275789,28089.310146459866,27936.50585354014,53.56022119266872,58.88677101723245
2023-05-02 07:45:00,1834.39,1835.95,1832.99,1835.57,21.158,38808.798025,72,12.0408,22087.792701,1836.7003058033217,1825.2056941966782,61.01375126076156,74.46507393616085,28046.65,28068.04,28013.81,28059.87,9.6535,270722.676347,198,4.15688,116588.9742882,28092.447767086298,27955.138232913698,54.915829010483485,62.42198232581168
2023-05-02 08:00:00,1835.9,1839.69,1835.56,1838.06,46.8244,86035.885922,158,25.1921,46292.426537,1838.8256974144247,1824.8663025855753,64.45747156013867,80.34096247118549,28060.47,28137.02,28054.12,28106.44,10.47917,294345.9784918,167,5.85661,164488.0924469,28115.43183620177,27955.886163798237,59.254094435918354,72.15364309523136
2023-05-02 08:15:00,1838.11,1838.82,1835.5,1835.66,48.8745,89797.785175,118,29.7695,54709.932873,1839.5470886527153,1825.4809113472845,59.04385257584082,63.45278534042225,28116.05,28128.15,28067.27,28079.84,9.92733,279007.4312467,176,4.94175,138909.2588707,28122.906816774368,27965.307183225632,55.94281069955484,61.27673717135803
2023-05-02 08:30:00,1836.19,1836.36,1833.82,1833.82,31.8893,58509.138933,87,18.1504,33299.404288,1839.7722961422664,1825.957703857734,55.21504850127092,53.17020905021883,28073.72,28089.71,28045.47,28058.96,4.9975,140237.7877412,117,1.97999,55568.7796343,28125.6499129794,27968.44208702059,53.41927439838733,53.65755908541664
2023-05-02 08:45:00,1834.09,1834.61,1830.17,1831.72,84.5008,154786.109816,170,35.2946,64662.280774,1839.1686925297317,1827.4833074702688,51.13910865958218,43.51297522531955,28056.03,28063.19,28010.21,28027.93,5.69571,159679.9381765,150,2.92098,81907.0270087,28118.558481945274,27985.043518054725,49.822395288136086,43.91894935682831
2023-05-02 09:00:00,1833.09,1833.09,1829.28,1830.73,29.2319,53522.464606,76,15.0206,27497.67718,1838.7344218544797,1828.3915781455205,49.29177498074348,39.4586062829555,28037.9,28043.09,28005.9,28026.82,4.78199,134023.3607973,117,3.00075,84111.2659291,28114.516920442307,27994.449079557686,49.69349517832709,43.57942572973026
2023-05-02 09:15:00,1830.75,1832.92,1825.92,1827.7,106.867,195380.849293,251,45.8575,83854.692417,1838.9953261952323,1827.9586738047678,44.04728289095205,29.398227833827946,28031.32,28068.53,27937.48,27962.8,17.32248,484996.1323516,445,6.32834,177250.4938748,28125.610418472043,27976.79558152796,42.81351832181862,28.389634660175716
2023-05-02 09:30:00,1827.67,1831.68,1827.13,1829.36,67.176,122893.537922,166,31.9921,58534.895897,1839.1725755220489,1827.0734244779512,47.35219124277897,39.53347397314043,27962.21,28037.14,27948.47,27995.5,18.45755,516670.6529894,382,10.53445,294883.4994018,28124.24876933376,27963.61723066624,46.8604170923773,40.995406659528925
2023-05-02 09:45:00,1829.34,1829.91,1827.34,1828.31,34.8542,63727.409972,105,17.9968,32905.949037,1839.087031482018,1825.9049685179818,45.5206666780356,35.649029916005915,27994.4,28005.74,27964.53,27978.85,7.96568,222899.1721325,183,3.32181,92965.0437041,28120.263316367505,27948.3626836325,45.10995571676219,37.014241921809734
2023-05-02 10:00:00,1828.06,1829.53,1827.14,1828.3,130.5869,238770.055029,328,70.0767,128147.460836,1838.8677594628564,1824.9782405371436,45.50261554726802,35.609043162736626,27983.08,28004.33,27966.03,27995.14,9.39542,262963.8830451,277,5.80984,162634.8731282,28117.767503858868,27940.66249614114,47.188532849620195,43.460597496448855
2023-05-02 10:15:00,1828.3,1829.68,1826.99,1827.05,35.4763,64853.276988,112,12.0934,22112.113964,1838.1069275150403,1824.0350724849595,43.19671175639384,30.480623746604053,27996.81,28023.83,27978.1,27978.1,3.28046,91847.3878689,82,0.73856,20683.6818726,28111.830611503767,27930.245388496234,45.257898036290435,38.5128522317956
2023-05-02 10:30:00,1827.13,1831.26,1827.13,1830.23,16.6283,30419.323936,56,11.899,21766.097894,1835.5602276123927,1825.0157723876073,50.12168900946561,51.711411058240344,27987.47,28045.6,27986.69,28033.81,3.63002,101695.0640631,98,2.47769,69407.0100061,28085.748207373817,27941.801792626185,52.15058482146683,57.49654472024085
2023-05-02 10:45:00,1830.54,1831.73,1829.31,1829.31,23.797,43567.196017,80,9.6483,17665.589684,1833.5289158913542,1825.7770841086453,48.28757771590655,46.754350604075626,28035.24,28050.64,28014.14,28014.14,2.20767,61889.124525,87,1.09954,30827.9871942,28064.316317439487,27950.09368256051,49.767870277132445,50.84534500468284
2023-05-02 11:00:00,1829.53,1832.35,1828.5,1830.91,85.9313,157240.936037,180,32.6623,59794.1275,1832.2551754175722,1826.4688245824275,51.6044035893819,55.63069005992597,28018.23,28061.09,28011.36,28047.56,2.07967,58304.1404427,79,1.44398,40484.9123381,28059.323638545065,27952.806361454925,53.643236164276,60.22613422362959
2023-05-02 11:15:00,1831.44,1834.35,1829.77,1832.79,57.5997,105528.19227,189,20.803,38141.245609,1832.7554990486606,1826.182500951339,55.23740523632335,64.07502359171765,28040.11,28102.54,28030.14,28061.08,5.76225,161687.7582319,267,2.63562,73973.3227902,28071.121027523634,27947.63897247636,55.15068259386398,63.59857692642971
2023-05-02 11:30:00,1833.14,1834.1,1831.25,1831.82,43.1579,79088.044335,123,13.1314,24060.661314,1833.0891798582315,1826.0668201417684,53.0256145382886,57.320596245467414,28061.08,28077.76,28041.84,28049.29,6.03344,169295.5349492,162,3.37532,94724.1129967,28077.256415993703,27945.997584006298,53.516362351969285,58.415438840537824
2023-05-02 11:45:00,1832.12,1833.87,1831.14,1833.6,49.6184,90930.125307,146,17.5169,32104.059176,1834.1674779655436,1826.1685220344557,56.47015161381329,65.361251867171,28053.84,28087.78,28026.81,28082.13,6.55972,184060.3243278,172,3.47311,97460.1222619,28092.641640974096,27954.4783590259,57.31104786200092,67.31815514935712
2023-05-02 12:00:00,1834.05,1834.36,1831.39,1832.22,30.7719,56396.774848,102,11.1716,20471.713517,1834.5882201195489,1826.3197798804515,53.21234060720399,55.61370604488164,28082.13,28098.9,28049.37,28061.65,5.64715,158526.3613101,142,2.09596,58845.2055311,28099.907589365906,27960.442410634092,54.332225121728854,58.02222520704276
2023-05-02 12:15:00,1832.25,1832.3,1828.35,1829.82,46.7852,85620.241385,144,20.1136,36812.588764,1834.5194169421366,1826.6905830578635,48.023421827268365,42.413228158628336,28062.99,28067.34,28005.58,28041.88,3.68853,103406.5406301,158,1.69805,47601.7095258,28097.345260030943,27975.610739969063,51.54693426945667,50.020770096799396
2023-05-02 12:30:00,1829.3,1840.03,1829.29,1838.52,154.1132,282941.802528,388,78.9075,144869.772456,1837.4646711107187,1825.7893288892813,62.35429469019498,71.66725736007133,28040.78,28242.0,28038.88,28218.23,28.06544,790427.5778238,662,15.87917,447098.2527498,28178.135402266947,27939.438597733053,67.53465520295296,79.8155880079006
2023-05-02 12:45:00,1838.4,1838.4,1830.18,1832.2,173.5442,318152.169426,367,74.818,137117.36592,1837.1188729134808,1827.1651270865198,51.29091297382654,49.67113551260972,28206.16,28215.74,28091.95,28110.32,19.9762,562055.0697618,451,7.94851,223660.0455589,28181.566561289368,27962.451438710636,55.4727501126927,55.51452473394926
2023-05-02 13:00:00,1832.33,1835.77,1829.12,1829.7,108.7562,199291.277774,352,48.8726,89585.928178,1837.1566499481448,1827.021350051855,47.68657682611866,43.35478089859097,28115.34,28145.68,28061.01,28061.01,16.36454,459837.3970291,316,7.15304,201037.6643635,28181.67754555193,27967.780454448075,50.99106541053522,47.57223587249043
2023-05-02 13:15:00,1829.72,1832.53,1828.94,1829.91,62.8545,115099.310436,177,36.0098,65946.205039,1837.0963989122504,1827.2016010877499,48.017029991461186,44.07167459875966,28060.41,28095.28,28042.03,28068.59,8.80783,247243.2527551,231,3.73008,104725.7053772,28179.502059759932,27980.845940240066,51.637888836064995,48.9202766748606
2023-05-02 13:30:00,1830.17,1834.09,1824.94,1829.1,189.0991,345789.316165,478,92.2146,168625.831323,1837.2072961356398,1826.7287038643603,46.78932515766361,41.632881573420406,28067.94,28101.92,27939.48,27985.21,28.02902,784837.3263291,662,13.87523,388544.3143454,28187.483519355508,27960.394480644496,44.65607317701506,36.52394234933974
2023-05-02 13:45:00,1828.92,1832.51,1828.92,1829.01,53.9027,98693.379938,188,26.3286,48209.537461,1837.0771048829888,1826.1028951170115,46.646613003736,41.3279530689224,27983.86,28040.2,27983.86,28000.01,9.46816,265251.0793092,260,4.50727,126273.4142136,28189.746861045212,27945.917138954792,46.050425208537845,39.7745567259096
2023-05-02 14:00:00,1829.34,1833.09,1825.04,1831.94,282.6924,517086.342151,530,146.7407,268430.00478,1837.0915886910514,1826.1124113089488,51.80083894967157,54.38104139035847,28013.71,28072.44,27913.29,28013.17,34.34259,961092.0899767,675,18.8275,527036.251168,28190.19102269837,27938.24897730163,47.32133887279937,42.8949234906581
2023-05-02 14:15:00,1832.23,1855.97,1832.23,1853.11,498.7152,919504.187504,1002,265.7535,490114.351535,1847.6367070402998,1819.4692929597009,72.48421115243355,84.4247028908617,28024.81,28534.38,28024.81,28496.62,70.49133,1992699.2379617,1685,38.71346,1095173.501728,28394.90284469262,27816.435155307383,72.73338417172697,82.6113015427508
2023-05-02 14:30:00,1852.27,1866.32,1848.86,1861.16,595.0961,1105239.74708,1190,274.3309,509695.75923,1858.1033543561025,1814.7906456438977,76.59681227904977,88.02373141530559,28492.7,28628.66,28391.54,28539.84,85.181,2429786.5150637,2005,42.66303,1217070.1394682,28539.669697939815,27767.306302060188,73.9435317175848,83.81862796542039
2023-05-02 14:45:00,1860.84,1860.96,1846.28,1851.84,280.266,519516.823753,591,138.2777,256321.264647,1861.601415907637,1815.6965840923633,64.56487283617457,66.63247953776553,28535.87,28548.4,28297.91,28371.1,68.12828,1936293.3028371,1403,32.68896,929126.866036,28584.857394570066,27787.962605429926,62.31516318004411,63.245447804212056
2023-05-02 15:00:00,1851.91,1856.92,1844.5,1856.17,354.8646,656458.548886,691,180.2979,333613.523335,1865.6556325937368,1815.1723674062632,67.14688433189369,70.61384804395512,28376.44,28486.47,28260.7,28459.07,64.04161,1816670.3984753,1236,36.03741,1022555.207501,28641.50740500694,27779.480594993056,65.37248499042784,68.13796328666635
2023-05-02 15:15:00,1855.43,1861.66,1855.43,1858.78,165.9316,308363.507546,401,91.5396,170117.464024,1869.8454238377778,1816.2985761622224,68.63065545465524,72.94855692853139,28455.39,28607.09,28455.39,28512.47,42.22021,1204184.4225579,897,22.79511,650181.5312158,28710.888791077003,27790.529208922988,67.11647590508595,70.95433697608934
2023-05-02 15:30:00,1859.11,1868.96,1852.62,1862.83,282.9132,526814.464647,587,140.0467,260822.70489,1873.9084376486185,1818.861562351381,70.83203855585694,76.4347947117051,28519.51,28765.33,28385.67,28670.42,56.7661,1623606.2602144,1413,30.26981,865950.5372408,28814.620042208957,27808.679957791046,71.66264206045852,77.89093758581635
2023-05-02 15:45:00,1862.64,1867.78,1856.26,1858.71,256.8034,477872.210151,517,102.624,191019.147146,1875.2756520486798,1823.25434795132,65.7751983902476,66.04452486743779,28664.88,28726.76,28515.34,28549.75,33.06001,945123.7290263,824,13.57639,388200.0994324,28852.476507393207,27867.055492606785,64.34386587180305,63.90051898128083
2023-05-02 16:00:00,1858.35,1861.52,1856.1,1856.1,74.1332,137812.153344,184,36.7697,68356.075564,1874.4022462659213,1829.527753734079,62.720375003098624,59.85883011038977,28532.83,28617.35,28480.61,28495.55,22.24537,635101.7266376,564,11.35761,324252.5761989,28839.290147470947,27982.30985252905,61.31488702558926,58.26027929911081
2023-05-02 16:15:00,1856.19,1862.71,1854.39,1861.02,111.689,207589.917188,283,54.3697,101084.630406,1872.0322033664277,1838.2997966335722,65.93237189678956,66.87651055639517,28489.31,28582.98,28441.76,28547.47,26.04276,742388.9495482,642,12.60396,359376.563745,28799.593024138332,28131.498975861672,63.10655834401218,62.10521647557822
2023-05-02 16:30:00,1860.83,1861.95,1855.71,1855.9,146.1646,271690.896274,346,30.6827,57049.150152,1864.34006934147,1850.7839306585297,60.126602430273984,54.89248879306614,28539.02,28600.69,28495.1,28507.45,14.80513,422636.6355233,399,5.59504,159709.0161246,28658.708705397377,28371.23929460262,60.77023746986209,57.22903584216556
2023-05-02 16:45:00,1856.09,1857.72,1853.01,1854.49,63.5282,117801.577005,172,26.1167,48431.60257,1864.1585447275513,1851.2414552724488,58.596341727974504,51.82356124306144,28522.65,28540.99,28451.23,28470.42,12.0217,342360.8407607,342,6.34856,180825.9597507,28658.270016172562,28366.437983827436,58.60813051766994,52.63996102491848
2023-05-02 17:00:00,1855.34,1860.06,1853.1,1856.35,35.8596,66554.424241,118,10.8359,20120.914459,1863.2793395942606,1851.158660405739,60.04108590940722,55.740570544245166,28476.65,28562.1,28434.25,28487.66,13.16024,375116.5576336,403,7.8385,223406.2563638,28652.47800719569,28361.79399280431,59.33355249379738,54.67069289661545
2023-05-02 17:15:00,1855.93,1858.82,1853.32,1857.31,71.8673,133396.118029,188,32.0936,59593.402551,1862.6609704797663,1852.8710295202338,60.80135316488781,57.86248729272905,28489.29,28537.92,28436.33,28495.59,14.92365,424928.6204903,360,7.37678,210002.7073029,28634.28197197255,28404.88802802745,59.683560873588554,55.71873263012899
2023-05-02 17:30:00,1857.05,1860.51,1855.07,1858.47,60.9515,113261.607166,228,33.0609,61444.909832,1862.7843709127208,1853.207629087279,61.74840467435855,60.60135949394573,28505.83,28563.46,28469.63,28507.05,17.37047,495358.4099087,483,9.54315,272150.5741423,28632.370668572257,28416.395331427746,60.216456048900355,57.4257515477199
2023-05-02 17:45:00,1858.49,1862.24,1858.12,1860.67,58.3561,108559.98212,180,26.6312,49546.860551,1863.2248273777775,1853.1451726222224,63.54720411657952,65.67845811355407,28517.35,28597.18,28510.82,28583.12,17.2406,492377.6377938,533,8.71286,248846.539202,28644.518446641334,28418.37755335866,63.65097465640493,67.42756169611323
2023-05-02 18:00:00,1860.88,1867.53,1857.19,1861.51,82.4878,153621.249382,229,44.0211,81980.598942,1862.6488681440824,1853.4571318559174,64.23869715579217,67.59194371605278,28583.82,28709.33,28532.85,28611.58,19.09025,546325.712377,511,9.1261,261179.78804,28612.106523280017,28439.021476719987,64.87280808271157,70.53524772937577
2023-05-02 18:15:00,1862.63,1862.79,1859.37,1862.37,44.9107,83571.82299,154,27.3726,50940.939424,1863.6980260463279,1853.1399739536728,64.97132682923987,69.66943549225832,28613.71,28628.66,28559.8,28591.07,8.75351,250267.9345883,253,5.26799,150635.4152415,28624.055652477487,28435.33634752252,63.22345770698568,65.1590684437172
2023-05-02 18:30:00,1862.46,1876.0,1860.85,1869.15,133.0442,248713.794501,399,70.7987,132365.43956,1867.7841895758006,1851.6638104241988,70.16131917386808,81.11957180781043,28600.7,28754.93,28560.56,28677.41,24.57519,704412.3008278,587,13.10779,375722.3812484,28673.74785010904,28422.016149890962,67.02426443098716,74.84464740916661
2023-05-02 18:45:00,1869.54,1873.79,1868.15,1870.46,72.0174,134743.714188,213,35.229,65910.223214,1871.0040990706302,1850.33190092937,71.05372420654612,82.63915303700118,28685.52,28798.56,28664.1,28722.29,24.023,690264.59274,506,15.82942,454845.5253592,28729.031110977347,28401.696889022656,68.8276944828396,78.56206119155274
2023-05-02 19:00:00,1871.0,1881.25,1866.76,1874.81,250.7269,469994.511198,572,124.1481,232750.175306,1875.3432229328944,1849.7747770671056,73.85044632507224,86.85490475221413,28727.16,28881.04,28670.25,28797.36,52.52931,1513192.0174071,1108,24.52005,706325.1193774,28803.19047576901,28385.51952423099,71.62323590256463,83.46633268476262
2023-05-02 19:15:00,1874.81,1876.69,1872.43,1875.27,70.446,132061.896835,231,33.4173,62653.345253,1878.2292155661985,1851.0447844338014,74.13503769707134,87.24785466005325,28801.19,28857.62,28763.59,28807.68,22.24439,640644.0375134,527,11.90319,342807.7654997,28854.181756733957,28401.98024326604,71.9950533133509,84.06759947911013
2023-05-02 19:30:00,1874.91,1876.47,1871.23,1871.42,36.448,68303.050853,132,18.1247,33969.312524,1879.0512853845441,1853.2367146154563,67.51243360540157,67.10173720443481,28796.0,28823.09,28743.4,28746.13,14.05311,404435.3914979,338,7.06173,203252.3774581,28868.721589810473,28439.134410189534,66.40636838640751,66.70591126189935
2023-05-02 19:45:00,1870.96,1871.3,1867.22,1868.21,83.8226,156701.968812,287,34.7291,64927.459648,1878.737787897823,1855.730212102177,62.499298496707894,54.50875908079894,28739.93,28766.84,28656.31,28685.48,22.1946,637186.3250934,560,11.17935,320984.1284439,28860.170305240976,28485.663694759034,61.35247058311329,53.61345587428165
2023-05-02 20:00:00,1868.59,1872.61,1868.46,1868.63,129.4719,242155.124376,328,65.794,123067.17569,1878.1628482283413,1858.3371517716587,62.88760403142267,55.81083406009867,28690.89,28730.38,28630.23,28657.15,29.44643,844899.3231548,655,8.66352,248581.3893855,28840.430424760463,28535.423575239543,59.09025975343104,48.29973712570455
2023-05-02 20:15:00,1868.38,1872.21,1867.24,1871.06,49.1512,91898.465864,160,28.6548,53579.745338,1877.8984341276396,1860.6795658723604,65.13687690088457,63.13644224401251,28661.28,28731.04,28629.77,28710.98,11.66419,334567.825916,317,6.36777,182664.619062,28836.441187211312,28564.984812788687,61.96037746484577,57.82968737433389
2023-05-02 20:30:00,1871.27,1875.55,1871.27,1874.45,28.7934,53941.04187,114,17.422,32638.613163,1877.9228803803746,1863.2431196196255,68.04639536085985,71.14455715574935,28711.79,28791.04,28699.82,28761.95,13.08024,375954.1679073,330,7.13898,205204.4190534,28841.606293921555,28589.893706078445,64.50003877335581,65.13250046934056
2023-05-02 20:45:00,1873.61,1874.0,1868.71,1869.38,46.8063,87583.757038,168,15.0397,28135.908963,1876.3343243458446,1866.2336756541556,59.98368736056933,51.187831473769954,28760.14,28763.46,28656.31,28666.39,13.24646,380081.2281197,321,6.70595,192399.3274856,28825.112277931807,28621.451722068192,56.838307245387774,46.87118521270377
2023-05-02 21:00:00,1869.33,1871.34,1867.98,1871.34,18.6557,34875.189896,92,10.2644,19191.708143,1876.350020115312,1866.6559798846883,61.864881855088434,56.808354316118205,28672.26,28679.58,28625.55,28666.3,5.81947,166699.3201803,142,2.36934,67861.6324299,28826.1976859785,28618.144314021505,56.83146014302883,46.85633781781792
2023-05-02 21:15:00,1871.34,1872.22,1869.61,1871.83,20.3267,38035.290469,57,9.897,18520.306164,1876.4385581165845,1866.8414418834152,62.34151492227457,58.25053856288235,28660.84,28675.0,28617.35,28657.33,4.92292,141049.3829649,147,2.14826,61560.2595329,28826.73577516238,28604.61422483762,56.10600651041735,45.14595111899913
2023-05-02 21:30:00,1870.49,1873.81,1869.5,1871.55,10.4071,19484.22985,55,6.4572,12091.5835,1875.6250017395298,1867.00299826047,61.86568088520956,56.94667378020769,28640.46,28691.73,28617.14,28668.86,2.88182,82572.4918129,88,1.75205,50208.6400085,28802.2316787478,28603.4183212522,56.86815644093221,48.069858328054764
2023-05-02 21:45:00,1871.03,1872.74,1870.47,1871.28,4.6082,8622.99706,22,1.8883,3533.288153,1874.3338331340121,1867.4961668659882,61.379173313306524,55.508926942699205,28652.35,28677.21,28629.2,28665.92,6.0071,172027.9570546,85,0.19929,5712.0588177,28760.93188231433,28616.366117685666,56.59829466638469,47.298420721950876
